action,taxon_name,id,taxon_id,status,iucn_equivalent,authority,url,geoprivacy,place_id,username,description
ADD,Beddomeia briansmithi,,95568,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/f1eebaa2-1135-42aa-9aa5-830165d5e834,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia camensis,,95569,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/5b5c8af0-1430-4c5a-8433-7a08b9cef8ef,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia capensis,,95570,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/f460eaf1-daa6-465d-b518-915cf3bada21,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia fallax,,95571,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/ab498d9c-4292-4237-ab4f-7867a5d85710,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia forthensis,,95572,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/f3ea2a55-5c3f-4be2-9f9e-183865120f92,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia franklandensis,,95573,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/1bc96c57-b719-4cbb-a746-42cb5994f449,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia fromensis,,95574,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/772ce914-50c4-4df9-83da-0dae4ceed45f,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia fultoni,,95575,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/db20c55c-5610-4a63-ba83-d4d3653cbf3d,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia gibba,,95576,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/4cd7bc4f-fa55-45e2-93f7-c1453645502a,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia hallae,,95577,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/ec202378-df5f-45ed-9b6c-0c519c87b245,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia hullii,,95578,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/8a0a10d2-d240-4a6b-a364-f58d5417805b,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia inflata,,95579,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/2ccbdc05-2323-4bd2-8f4f-1cd9893e502f,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia kershawi,,95580,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/de27c2b3-5e04-4bf2-8397-fa386225bb1e,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia krybetes,,95582,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/f07d274a-7dac-4aef-b2f9-dfcb0662522d,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia launcestonensis,,95583,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/c8c5c034-b118-4c37-8c83-7905c5b78061,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia lodderae,,95584,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/c704fbc1-bf20-4264-946d-20a62fc727c6,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia mesibovi,,95585,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/ac218f24-e448-4b8a-99ca-d87f1d1deb75,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia minima,,95586,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/5b4e72f7-6ffc-4a66-9794-502f715e59d2,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia petterdi,,95587,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/46cb86ce-f863-4c8f-8890-eb7d94a4f6b8,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia phasianella,,95588,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/dd68765a-0ef2-4e05-b039-a8c608dc6adb,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia protuberata,,95589,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/8b9f97e5-4009-4ce3-b047-d0a826497f3d,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia ronaldi,,95590,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/6b66463a-fc02-47b0-a511-c15928c6b590,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia salmonis,,95591,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/6b086555-c4c5-4191-ab78-9e1890468764,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia tasmanica,,95592,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/25bb6e89-2a73-4571-9177-8691a623617e,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia topsiae,,95593,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/970f5603-e3c8-4421-9225-96d2a46f543c,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia trochiformis,,95594,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/3f921bf3-f02b-4181-b2b6-cae89ce8cbfe,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia tumida,,95595,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/1ef7154f-f119-46f0-9157-5d739ce49d11,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia turnerae,,95596,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/9349223a-7068-4dbc-900c-bf1f23ec84c5,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia waterhouseae,,95597,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/da93da69-1d96-4130-83ad-7fd57a753a1c,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia wilmotensis,,95598,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/ecda8ca5-6bea-4931-ad1a-731e7dad6774,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia wiseae,,95599,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/7cee62c6-585a-4381-aecb-d310a28c053a,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Beddomeia zeehanensis,,95600,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/88ae7ce9-6cc1-4b48-8c37-d0cade754774,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Bedfordia arborescens,,59927,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2896060,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Benthodorbis pawpela,,95720,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/d04b9ed8-5f51-4e5b-9901-9fbc02706d71,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Bertya tasmanica tasmanica,,1121428,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2898349,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Bolboschoenus caldwellii,,353857,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2889067,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Bolboschoenus medianus,,400046,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2904721,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Boronia gunnii,,1038959,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2890920,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Boronia hippopala,,1038963,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2886285,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Bossiaea tasmanica,,1244036,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2905801,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Brachionichthys hirsutus,,95962,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/fa0c82af-92b0-4988-82f5-c0a261ac6fb5,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Brachiopsilus ziebelli,,529596,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/272d7820-32ff-42c0-b8c7-e5b502c81dbc,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Brachyloma depressum,,918246,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2886609,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Brachyscome perpusilla,,400088,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2895095,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Brachyscome radicata,,400100,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2888102,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Brachyscome rigidula,,633325,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51267884,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Brunonia australis,,421601,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2915709,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Bunodophoron notatum,,400226,Endangered,Vulnerable,Threatened Species Protection Act 1995,ALA_DR654_535,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caesia calliantha,,353967,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2892734,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia anthracina,,1206036,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51398777,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia caudata,,323901,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51398883,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia filamentosa,,467454,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51399004,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia lindleyana,,1121429,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51399131,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia pallida,,1247898,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51399241,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia patersonii,,148249,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51399249,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia pusilla,,516250,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51399295,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia saggicola,,1224443,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51399337,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia sylvicola,,1248218,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51399397,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caladenia tonellii,,994292,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51399412,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Calandrinia granulifera,,854112,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2893822,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Callitriche sonderi,,923646,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2910015,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Callitriche umbonata,,356092,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2900062,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Calocephalus citreus,,470757,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2913446,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Calocephalus lacteus,,552411,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2888928,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Calycidium cuneatum,,400322,Rare,Vulnerable,Threatened Species Protection Act 1995,ALA_DR654_297,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Calycidium polycarpum,,446935,Rare,Vulnerable,Threatened Species Protection Act 1995,ALA_DR654_298,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Calystegia sepium sepium,,118539,Rare,Vulnerable,Threatened Species Protection Act 1995,ALA_DR654_387,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Calystegia soldanella,,60880,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2910724,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Carcharodon carcharias,,50873,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/f308a791-3721-4010-87ec-a61868b6ab79,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caretta caretta,,39665,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/910b27e8-19c3-4194-b55a-fd95a80ccdf9,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Carex gunniana,,323389,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2917674,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Carex longebrachiata,,400432,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2921148,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Carex subtilis,,482017,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51282996,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Carinascincus palfreymani,,552269,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/67926348-cdf6-472d-8d78-a9a0b17ee105,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Cassinia rugata,,1249712,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2904582,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Castiarina insculpta,,626340,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/7a86c3c0-0527-46b3-ae20-e42bdfc24996,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Catadromus lacordairei,,333334,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/d72f15c3-954c-4558-b920-4240172ea9d7,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Caustis pentandra,,321087,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2893504,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Centipeda cunninghamii,,634407,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2916674,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Cetraria islandica antarctica,,412189,Rare,Vulnerable,Threatened Species Protection Act 1995,ALA_DR654_524,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Ceyx azureus diemenensis,,720805,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/7584b629-9971-4709-98d9-851477a25613,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Chelonia mydas,,39659,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/2d605472-979b-49b4-aed3-03a384e9f706,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Chiloglottis valida,,380755,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51400642,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Chloritobadistes victoriae,,826006,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/e3daf316-d3cc-4013-98ef-d34f7a872c03,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Chrysocephalum baxteri,,557908,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51310407,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Chrysolarentia decisaria,,628004,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/67075d8b-240d-4fc4-9222-95a724326676,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Colobanthus curtisiae,,854254,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2886528,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Colobanthus pulvinatus,,894795,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/8446959,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Comesperma defoliatum,,853756,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2910175,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Conospermum hookeri,,1033165,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2899049,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Coopernookia barbata,,421595,Presumed Extinct,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2914261,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Corybas dienemus,,140711,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51401037,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Corybas sulcatus,,554349,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51401069,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Craspedia preminghana,,854350,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2901265,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Crassula moschata,,401151,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2901061,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Cullen microcephalum,,601839,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2890835,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Cuscuta tasmanica,,575031,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2901696,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Cyanoramphus novaezelandiae erythrotis,,722388,Presumed Extinct,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/0f0a9c3c-9097-4749-9427-ecbf937d1038,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Cyathodes platystoma,,782638,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2919447,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Cyphanthera tasmanica,,771709,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2897324,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Cyrtostylis robusta,,472962,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51401352,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Damasonium minus,,356187,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2888945,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Dasybela achroa,,628005,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/923654ef-8158-40ff-b59f-77cf1cc2d771,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Dermochelys coriacea,,39677,Vulnerable,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/9b31383c-4745-4b8f-a3bd-8b9e91619e47,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Deschampsia gracillima,,380787,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2895389,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Diomedea exulans,,508990,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/a09b788e-7c35-4b61-9081-1612edc823ab,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Diuris lanceolata,,541386,Endangered,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/taxon/apni/51404249,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Dromaius novaehollandiae diemenensis,,324450,Presumed Extinct,Vulnerable,Threatened Species Protection Act 1995,ALA_DR654_8,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Drosera glanduligera,,143360,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2894215,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Dryopoa dives,,559043,Rare,Vulnerable,Threatened Species Protection Act 1995,https://id.biodiversity.org.au/node/apni/2911466,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
ADD,Echinodillo cavaticus,,99658,Rare,Vulnerable,Threatened Species Protection Act 1995,https://biodiversity.org.au/afd/taxa/4819377e-1aea-424d-b3d2-d850217391d6,obscured,6829,peggydnew,Listed as Threatened - refer to https://www.threatenedspecieslink.tas.gov.au
